# Casse tranchee cellule par cellule sur la composante connexe de la lettre.
# Priorite basse : toute correction a la main l'emporte.
389	24	41	O
389	24	42	O
389	25	16	O
389	25	27	S
389	25	29	A
389	25	31	U
389	25	35	E
389	25	37	O
389	27	19	R
389	27	28	R
389	27	29	E
389	27	30	Z
389	27	39	U
389	27	40	N
389	27	42	S
389	27	43	U
389	27	44	Z
389	27	52	R
389	28	16	A
389	30	17	O
389	30	39	U
389	30	40	R
389	30	41	A
389	30	43	R
390	21	41	N
390	21	50	A
390	21	54	U
390	21	55	A
390	22	54	V
390	22	55	A
390	22	56	N
390	22	58	A
390	22	61	E
390	22	64	U
390	22	65	A
390	23	30	O
390	23	46	O
390	23	53	R
390	23	54	O
390	23	60	A
390	23	63	U
390	24	32	O
390	24	34	C
390	24	38	O
390	24	41	A
390	24	42	N
390	29	19	U
393	23	1	U
393	23	13	O
393	23	16	A
393	23	18	Z
393	23	20	M
393	23	32	E
393	23	34	O
393	24	9	N
393	24	12	N
393	24	14	R
393	24	16	S
393	24	25	E
393	24	30	U
393	24	31	R
393	24	47	N
393	24	50	A
393	24	51	N
393	24	55	U
393	27	24	A
393	27	29	R
393	27	39	M
393	28	6	R
393	28	16	U
393	28	18	O
393	28	20	O
393	28	24	Z
393	28	25	A
393	28	27	A
393	30	8	O
393	30	16	O
393	30	20	M
394	19	15	U
394	21	5	U
394	21	8	U
394	21	10	O
394	21	15	N
394	21	16	A
394	21	24	A
394	21	25	N
394	21	26	O
394	21	30	R
394	21	31	N
394	21	33	Z
394	21	34	A
394	22	8	R
394	22	9	O
394	22	11	U
394	22	14	A
394	22	15	S
394	22	17	A
394	22	19	M
394	22	20	O
394	22	21	V
394	22	25	O
394	22	26	N
394	22	27	E
394	22	30	A
394	22	32	A
394	22	33	N
394	22	35	M
394	22	36	A
394	24	4	M
394	24	5	U
394	24	8	O
394	24	13	O
394	24	20	O
394	24	22	U
394	24	23	S
394	24	25	O
394	24	32	V
394	24	36	M
394	24	38	N
394	25	8	M
394	25	9	U
394	25	14	N
394	25	15	E
394	25	25	M
394	25	30	U
394	25	33	E
394	25	35	U
394	27	4	M
394	27	5	O
394	27	9	O
394	27	10	O
394	27	15	O
394	27	17	O
394	27	20	E
394	27	23	O
394	27	27	O
394	27	31	N
394	27	32	U
394	27	46	A
394	30	5	O
394	30	8	O
397	6	5	N
398	22	7	N
403	49	43	E
403	52	3	S
404	46	63	O
405	12	40	U
405	17	27	O
407	5	31	S
407	26	15	A
408	23	24	R
408	31	33	C
410	2	1	O
410	14	5	R
410	53	6	A
413	19	16	M
414	34	18	S
417	25	25	N
418	10	41	E
418	39	18	O
420	7	1	N
421	26	74	V
422	6	35	A
424	45	32	N
425	17	12	R
