# Casse tranchee par comparaison aux hampes de la meme ligne.
# Priorite basse : toute correction a la main l'emporte.
498	42	27	O
498	42	33	U
498	42	34	A
498	43	8	S
498	43	9	S
498	46	11	A
498	49	8	E
498	49	10	S
498	49	11	U
498	49	13	O
498	49	16	R
498	49	17	O
498	49	19	R
498	49	21	E
498	49	23	O
498	50	7	S
498	50	9	A
498	50	11	O
498	50	13	O
498	52	7	U
498	52	9	R
498	52	10	O
498	52	15	O
498	52	16	O
498	53	8	O
498	53	9	E
498	53	10	N
498	53	11	V
498	53	12	O
498	53	17	U
498	53	18	N
498	56	7	O
498	56	8	R
498	56	9	O
498	56	11	R
498	56	15	R
498	56	16	A
498	56	17	N
498	56	18	S
500	45	24	N
500	45	25	A
501	18	29	N
502	35	33	R
503	29	0	R
503	30	22	N
503	30	38	U
503	52	4	Z
503	52	13	N
503	53	4	O
503	53	5	N
503	53	13	E
503	53	14	X
504	10	51	N
504	28	48	N
506	2	0	R
506	2	5	A
506	2	11	U
506	2	12	A
506	2	17	C
506	3	4	U
506	3	7	N
506	6	0	R
506	6	4	O
506	6	10	R
506	6	11	A
506	6	14	E
506	6	19	E
506	6	21	A
506	7	4	U
506	7	5	A
506	7	9	E
506	7	12	U
506	9	0	R
